file_path,student_id,ground_truth_group,source_type
fixtures/142-lab2/student_01.py,student_01,A,original
fixtures/142-lab2/student_02.py,student_02,A,near_copy
fixtures/142-lab2/student_03.py,student_03,A,near_copy
fixtures/142-lab2/student_04.py,student_04,A,modified_copy
fixtures/142-lab2/student_05.py,student_05,A,modified_copy
fixtures/142-lab2/student_06.py,student_06,A,modified_copy
fixtures/142-lab2/student_07.py,student_07,B,original
fixtures/142-lab2/student_08.py,student_08,B,near_copy
fixtures/142-lab2/student_09.py,student_09,B,near_copy
fixtures/142-lab2/student_10.py,student_10,B,modified_copy
fixtures/142-lab2/student_11.py,student_11,B,modified_copy
fixtures/142-lab2/student_12.py,student_12,B,modified_copy
fixtures/142-lab2/student_13.py,student_13,C,original
fixtures/142-lab2/student_14.py,student_14,C,near_copy
fixtures/142-lab2/student_15.py,student_15,C,near_copy
fixtures/142-lab2/student_16.py,student_16,C,modified_copy
fixtures/142-lab2/student_17.py,student_17,C,modified_copy
fixtures/142-lab2/student_18.py,student_18,C,modified_copy
fixtures/142-lab2/student_19.py,student_19,D,original
fixtures/142-lab2/student_20.py,student_20,D,near_copy
fixtures/142-lab2/student_21.py,student_21,D,near_copy
fixtures/142-lab2/student_22.py,student_22,D,modified_copy
fixtures/142-lab2/student_23.py,student_23,D,modified_copy
fixtures/142-lab2/student_24.py,student_24,D,modified_copy
